James Cook,0.59969074,0.40030926
Damien Harris,0.60069835,0.39930165
Darrel Williams,0.6038281,0.3961719
George Kittle,0.61454177,0.38545826
T.J. Hockenson,0.64393866,0.35606137
Skyy Moore,0.64516526,0.35483474
Miles Sanders,0.64596444,0.35403556
Reggie Bush,0.64784575,0.35215425
Brandin Cooks,0.66381794,0.33618206
John Metchie,0.6651502,0.33484977
A.J. Dillon,0.67486405,0.32513598
Tony Pollard,0.68251675,0.31748325
Mike Gesicki,0.688758,0.31124195
Mecole Hardman,0.69220495,0.30779508
Clyde Edwards-Helaire,0.707739,0.29226097
Russell Gage,0.7100023,0.28999767
Saquon Barkley,0.7114135,0.28858647
Josh Palmer,0.73283416,0.26716584
Chuba Hubbard,0.74180394,0.25819606
Calvin Ridley,0.74190414,0.25809586
James Robinson,0.7420262,0.25797382
Hunter Henry,0.7463962,0.25360382
Garrett Wilson,0.7474605,0.25253955
Chris Olave,0.74994504,0.25005496
DeAndre Hopkins,0.7523974,0.24760255
Corey Davis,0.7541664,0.24583359
Zack Moss,0.7557517,0.2442483
Robert Woods,0.75836563,0.24163437
Courtland Sutton,0.76240396,0.23759605
Tyquan Thornton,0.7633287,0.23667136
Trent Richardson,0.7633498,0.23665026
George Pickens,0.7696494,0.23035058
Wan'Dale Robinson,0.7696494,0.23035058
Van Jefferson,0.7708032,0.22919677
Cole Kmet,0.77734387,0.2226561
Maurice Jones-Drew,0.78025997,0.21974
Dawson Knox,0.784475,0.21552496
Ronald Jones,0.78490657,0.21509342
Drake London,0.7875991,0.21240088
Chase Edmonds,0.79281336,0.20718665
Rondale Moore,0.79656273,0.20343728
Cordarrelle Patterson,0.80756557,0.1924344
Julius Chestnut,0.80812705,0.19187294
Austin Hooper,0.814583,0.185417
Christian Watson,0.81472725,0.18527274
Tre Mason,0.81692827,0.18307176
Tyrion Davis-Price,0.81843084,0.18156914
Alec Pierce,0.8235252,0.1764748
K.J. Osborn,0.82505095,0.17494905
Treylon Burks,0.8300819,0.1699181
Jahan Dotson,0.8300819,0.1699181
Kendrick Bourne,0.83193827,0.16806173
Kareem Hunt,0.8322742,0.1677258
Jerry Jeudy,0.83281493,0.1671851
Evan Engram,0.8347473,0.16525272
Knowshon Moreno,0.8377827,0.16221732
Rashaad Penny,0.8394496,0.16055042
Terrace Marshall,0.8401243,0.15987568
Jamaal Williams,0.84236956,0.15763043
Melvin Gordon,0.8423981,0.1576019
Kenyan Drake,0.8434868,0.15651324
Alexander Mattison,0.84483755,0.15516248
Myles Gaskin,0.8454533,0.15454668
Bishop Sankey,0.85011995,0.14988007
Michael Gallup,0.85117745,0.14882258
Calvin Johnson,0.8525106,0.14748943
Trey Sermon,0.8541722,0.1458278
James Washington,0.86120534,0.13879463
Isaiah Pead,0.8653679,0.13463208
LaMichael James,0.8653679,0.13463208
D'Onta Foreman,0.86901367,0.13098635
Tyler Conklin,0.87088543,0.12911455
Zay Jones,0.8723387,0.1276613
Darren Waller,0.8733078,0.12669216
Brian Robinson,0.8797895,0.12021056
Rachaad White,0.8797895,0.12021056
Bryan Edwards,0.8819812,0.1180188
Marquez Callaway,0.88238215,0.11761785
JuJu Smith-Schuster,0.88532495,0.11467507
Darren McFadden,0.88677275,0.11322727
Tyler Higbee,0.88885725,0.11114277
Larry Fitzgerald,0.8908689,0.10913108
Dyami Brown,0.8928273,0.10717271
Andre Johnson,0.89308083,0.10691917
Shonn Greene,0.89321893,0.106781065
Dri Archer,0.8935517,0.10644831
Duke Johnson,0.89361954,0.10638048
Allen Lazard,0.8944104,0.10558965
Todd Gurley,0.8954315,0.1045685
Devin Smith,0.89919484,0.10080518
Jakobi Meyers,0.9012785,0.098721474
Jeremy Hill,0.9044274,0.09557259
Rashod Bateman,0.9053321,0.09466789
Sterling Shepard,0.90870667,0.091293335
David Johnson,0.9096714,0.09032857
Trey McBride,0.9096936,0.09030641
Jalen Reagor,0.90970856,0.09029143
DeVante Parker,0.90978116,0.09021882
Dorial Green-Beckham,0.91017175,0.08982826
Rhamondre Stevenson,0.9127744,0.087225616
D.J. Chark,0.9141139,0.08588611
Sammy Watkins,0.9142546,0.0857454
D'Wayne Eskridge,0.92008495,0.07991502
Devontae Booker,0.9215868,0.07841318
Jerome Simpson,0.92291635,0.07708367
Nelson Agholor,0.9235381,0.076461926
Darrell Henderson,0.9243034,0.075696595
Ahmad Bradshaw,0.9268923,0.07310772
Julio Jones,0.9274112,0.07258878
Matt Forte,0.9275316,0.072468415
Ty Montgomery,0.9292603,0.07073968
Curtis Samuel,0.930419,0.06958096
T.J. Yeldon,0.93072116,0.06927881
Nyheim Hines,0.930811,0.069189034
Matt Jones,0.93106604,0.06893397
Ameer Abdullah,0.93254817,0.067451805
Bernard Pierce,0.93264496,0.06735503
Allen Robinson,0.93500805,0.06499198
David Njoku,0.93555886,0.06444113
Ke'Shawn Vaughn,0.9360867,0.06391331
Santana Moss,0.93698055,0.06301945
Boston Scott,0.9370114,0.06298858
Jonnu Smith,0.9375931,0.0624069
Terrance West,0.9379699,0.062030092
Derrius Guice,0.9382993,0.061700713
Daniel Thomas,0.93874234,0.061257657
Giovani Bernard,0.9391377,0.06086233
Jordan Howard,0.93982744,0.060172576
Jarvis Landry,0.940417,0.059583
Gabriel Davis,0.94150233,0.058497675
Joique Bell,0.9417714,0.058228582
Chris Conley,0.94192374,0.058076233
Tutu Atwell,0.94270605,0.057293925
C.J. Prosise,0.9436774,0.056322582
Anthony Miller,0.9440354,0.055964593
Montee Ball,0.9440429,0.055957083
Keelan Cole,0.9441191,0.055880886
Royce Freeman,0.94421554,0.055784453
Wes Hills,0.9443485,0.055651482
Santonio Holmes,0.9443538,0.055646155
A.J. Jenkins,0.9443538,0.055646155
Aaron Dobson,0.94476753,0.055232443
Demaryius Thomas,0.94598335,0.054016624
Shane Vereen,0.9469167,0.053083297
Doug Martin,0.9469167,0.053083297
Jalen Tolbert,0.9469201,0.053079877
Frank Gore,0.947031,0.05296896
Le'Veon Bell,0.9474985,0.05250151
Knile Davis,0.9491345,0.05086549
Jason Witten,0.949261,0.050739013
Brandon Pettigrew,0.9495168,0.050483212
Kenneth Gainwell,0.9510233,0.048976697
Jeremy Ruckert,0.951174,0.048825964
Rob Housler,0.9517558,0.04824416
ArDarius Stewart,0.95245427,0.047545712
Greg Dulcich,0.95335424,0.046645734
Reggie Wayne,0.9536765,0.0463235
Roddy White,0.9549572,0.045042835
Anquan Boldin,0.9549572,0.045042835
Jordy Nelson,0.9549572,0.045042835
Tarik Cohen,0.955274,0.044726025
Robby Anderson,0.9557718,0.044228178
Kenny Golladay,0.95590377,0.04409622
Kadarius Toney,0.95647883,0.04352118
Jamison Crowder,0.9567304,0.043269586
DeAngelo Williams,0.95702267,0.042977348
Robert Meachem,0.9573111,0.0426889
Kalif Raymond,0.9576551,0.04234491
Adam Thielen,0.95783085,0.04216915
Christine Michael,0.9580065,0.041993488
Toby Gerhart,0.95833737,0.041662656
Donald Brown,0.95833737,0.041662656
Fred Jackson,0.9583391,0.041660916
Mike Davis,0.9584001,0.041599944
Chris Carson,0.95855665,0.041443318
Tavon Austin,0.9586367,0.041363318
Marvin Jones,0.95872855,0.041271433
Gerald Everett,0.9593909,0.04060914
Greg Little,0.9601145,0.039885543
Bobby Rainey,0.9607751,0.039224915
Chad Hansen,0.9607774,0.039222572
Velus Jones,0.96091545,0.039084557
Tyler Kroft,0.96101654,0.038983475
Anthony Schwartz,0.9613827,0.038617294
Wayne Gallman,0.9614446,0.038555358
Arrelious Benn,0.96174455,0.038255453
Kerryon Johnson,0.96181065,0.03818935
James Jones,0.96200264,0.037997384
Charles Sims,0.9622822,0.03771782
Jared Cook,0.96301675,0.03698325
Leonte Carroo,0.9633956,0.036604393
Dante Pettis,0.96349674,0.03650326
Golden Tate,0.96352667,0.036473326
Donnie Avery,0.9639343,0.036065727
Duke Williams,0.96455675,0.035443246
Zach Miller,0.9645595,0.035440523
Benny Snell,0.96467716,0.03532286
Will Fuller,0.96495926,0.03504075
Auden Tate,0.96511513,0.03488487
Jamaal Charles,0.9652288,0.034771215
Devin Funchess,0.9654254,0.034574628
Robert Tonyan,0.9660826,0.03391743
Ronnie Hillman,0.966264,0.033735987
John Ross,0.9667474,0.033252604
Clive Walford,0.96674913,0.033250894
Greg Jennings,0.9668395,0.033160515
Tevin Coleman,0.9673625,0.03263748
Antonio Brown,0.9677454,0.032254603
C.J. Fiedorowicz,0.96804225,0.031957764
Ty Johnson,0.96832657,0.031673446
Tommy Tremble,0.96881026,0.03118972
Dexter McCluster,0.96894175,0.03105828
Kenny Britt,0.9690219,0.030978072
Danny Gray,0.9693538,0.030646231
K.J. Hamler,0.9693986,0.030601373
Steven Jackson,0.9696286,0.0303714
Ryan Broyles,0.9701044,0.02989559
John Carlson,0.9701414,0.029858572
Kelvin Benjamin,0.9702806,0.02971943
Justice Hill,0.97030926,0.029690744
David Bell,0.97038573,0.029614288
Devin Duvernay,0.9706946,0.029305393
Troy Niklas,0.9711336,0.028866408
Raheem Mostert,0.97127295,0.028727068
Ben Tate,0.9714844,0.028515572
Cam Akers,0.971526,0.028473979
Hayden Hurst,0.9724933,0.027506694
Braxton Berrios,0.97250855,0.027491463
Chris Johnson,0.9725766,0.027423384
Cole Beasley,0.97264296,0.02735707
Jelani Woods,0.97270393,0.027296044
Heath Miller,0.97276497,0.027235005
Jequez Ezzard,0.9727661,0.027233917
DeVier Posey,0.972853,0.027146984
Danny Woodhead,0.97289187,0.027108122
Darrynton Evans,0.9730582,0.026941765
Quez Watkins,0.97315526,0.026844718
Marlon Mack,0.9739585,0.026041498
Adam Trautman,0.9744354,0.025564585
Irv Smith,0.974509,0.025491023
C.J. Spiller,0.974511,0.025489002
Jalen Guyton,0.9748573,0.025142755
Ryquell Armstead,0.97517955,0.02482046
Lynn Bowden,0.9752111,0.024788942
Mark Ingram,0.9752375,0.024762519
Dameon Pierce,0.9753488,0.024651254
Pierre Strong,0.9753488,0.024651254
Hassan Haskins,0.9753488,0.024651254
Zamir White,0.9753488,0.024651254
Snoop Conner,0.97549385,0.02450615
Chris Herndon,0.9755681,0.02443189
Justin Hunter,0.9757142,0.024285778
DeeJay Dallas,0.97583634,0.024163682
Isaiah Spiller,0.97586274,0.024137283
Zach Zenner,0.9760726,0.023927415
Darius Slayton,0.97615916,0.023840833
Dwayne Allen,0.976187,0.023813017
Rueben Randle,0.9762073,0.023792662
Jonathan Stewart,0.9764009,0.023599107
Ryan Mathews,0.9764009,0.023599107
C.J. Uzomah,0.9766758,0.023324186
Marqise Lee,0.97677934,0.023220658
Braxton Miller,0.9772805,0.022719488
Raymond Calais,0.97728115,0.022718875
Jace Amaro,0.97731715,0.022682874
Alfred Morris,0.9774338,0.022566171
Corey Coleman,0.9774879,0.022512106
Ted Ginn,0.97751415,0.022485832
Zach Pascal,0.9775632,0.02243677
Stevan Ridley,0.97758466,0.022415323
Josh Oliver,0.9776007,0.022399284
Jerrion Ealy,0.9776856,0.022314427
Tyler Goodson,0.9776856,0.022314427
Zonovan Knight,0.9776856,0.022314427
Sincere McCormick,0.9776856,0.022314427
Zach Ertz,0.97778213,0.022217859
Carlos Hyde,0.9778908,0.022109196
Jay Ajayi,0.9782244,0.02177562
Vance McDonald,0.9782519,0.02174813
Dwayne Bowe,0.97825885,0.021741131
Tajae Sharpe,0.9783294,0.021670582
Joshua Kelley,0.9791013,0.020898705
Breshad Perriman,0.9791174,0.020882603
Cody Latimer,0.9793603,0.020639708
Junior Hemingway,0.9794301,0.020569943
Eddie Lacy,0.97951263,0.020487377
Josiah Deguara,0.9798553,0.020144703
Jashaun Corbin,0.97988254,0.020117458
Austin Pettis,0.9798974,0.020102616
Marquez Valdes-Scantling,0.9799397,0.020060325
Courtney Roby,0.97994417,0.020055842
Henry Ruggs,0.9799974,0.020002633
LeSean McCoy,0.98010904,0.019890979
Seth Devalve,0.9801704,0.019829545
Noah Gray,0.98017716,0.019822855
Isaiah Crowell,0.9802168,0.019783193
Zander Horvath,0.9802853,0.019714722
Laquon Treadwell,0.9803373,0.019662667
Eric Ebron,0.9803384,0.01966158
Jeremy Maclin,0.9803401,0.019659888
Donovan Peoples-Jones,0.9804529,0.019547082
Kahale Warring,0.9806208,0.019379225
Josh Gordon,0.98064816,0.01935185
Torrey Smith,0.9806704,0.0193296
Samaje Perine,0.9807375,0.019262483
Amari Rodgers,0.9809686,0.019031407
Emmanuel Sanders,0.98100156,0.018998418
D'Ernest Johnson,0.9811802,0.01881979
Taywan Taylor,0.9813404,0.018659577
Josh Huff,0.9813774,0.01862259
Terrell Watson,0.98146075,0.018539231
Wendell Smallwood,0.9815593,0.018440714
David Cobb,0.98177373,0.018226283
Tony Moeaki,0.9818529,0.018147131
Andre Williams,0.98208445,0.017915566
Brendan Langley,0.9822596,0.017740412
Gus Edwards,0.98249865,0.017501365
Coby Fleener,0.982616,0.01738397
Nico Collins,0.98264056,0.017359463
Kyle Juszczyk,0.98271495,0.017285071
Chase Coffman,0.9828036,0.017196443
J.D. McKissic,0.9828552,0.017144812
T.Y. Hilton,0.98287827,0.017121712
Vernon Davis,0.9829711,0.017028939
Sammie Coates,0.98301667,0.01698332
Josh Doctson,0.9830772,0.016922764
Brandon Bolden,0.9830891,0.016910894
Tyler Badie,0.9831959,0.01680412
Danny Amendola,0.98350066,0.016499337
Chig Okonkwo,0.98356456,0.016435469
Kendall Wright,0.9840943,0.015905682
Paul Richardson,0.9840944,0.015905607
Jonathan Grimes,0.9842637,0.015736282
Dalton Keene,0.98428005,0.015719946
Michael Floyd,0.9843654,0.015634576
Nick Westbrook-Ikhine,0.9843998,0.01560018
Vincent Brown,0.9844978,0.015502237
Donte Moncrief,0.9845974,0.015402633
Paul Perkins,0.98461413,0.015385879
Chris Evans,0.98461413,0.015385879
Dez Bryant,0.98467326,0.015326756
Tre'Quan Smith,0.9847517,0.015248299
Nate Washington,0.9847822,0.015217757
Jordan Todman,0.9847881,0.015211897
Percy Harvin,0.98487204,0.015127944
A.J. Green,0.9849924,0.015007612
Michael Crabtree,0.9851495,0.014850473
Austin Seferian-Jenkins,0.98516995,0.01483004
Leonard Hankerson,0.9851765,0.014823514
Jeff Heuerman,0.98523384,0.0147661725
Mark Walton,0.98527646,0.014723543
Ka'Deem Carey,0.98527646,0.014723543
Kevin Harris,0.9852844,0.014715617
Ito Smith,0.9852998,0.014700146
Kalen Ballage,0.9852998,0.014700146
Lance Kendricks,0.98545235,0.0145476675
Jerrel Jernigan,0.98556703,0.01443295
Jalen Wydermyer,0.98561615,0.014383871
Lorenzo Taliaferro,0.9857432,0.014256748
Latavius Murray,0.98604673,0.013953243
Eddie Royal,0.98612857,0.013871421
Antonio Andrews,0.9862216,0.013778391
Eno Benjamin,0.9864662,0.013533797
Karlos Williams,0.98648864,0.013511331
Andy Isabella,0.9865506,0.013449376
Dai'Jean Dixon,0.9865721,0.013427933
Vincent Jackson,0.986632,0.0133679835
Tim Patrick,0.9866649,0.013335101
Kyren Williams,0.98674333,0.013256642
Jermaine Gresham,0.98674583,0.013254185
Taysom Hill,0.9868,0.013199982
Ian Thomas,0.98690885,0.013091154
Mack Hollins,0.98690885,0.013091154
Chris Moore,0.98690885,0.013091154
Harrison Bryant,0.98690885,0.013091154
Ryan Switzer,0.98690885,0.013091154
Devon Williams,0.98704267,0.012957353
Rashad Jennings,0.987084,0.01291604
Parris Campbell,0.9871126,0.012887397
Jace Sternberger,0.9871348,0.012865213
Jordan Akins,0.98716927,0.012830754
Jermar Jefferson,0.9871784,0.012821631
Markus Wheaton,0.9872385,0.012761495
Harry Douglas,0.9872385,0.012761495
Trestan Ebner,0.9872575,0.012742507
Tyler Allgeier,0.9872575,0.012742507
Ty Chandler,0.9872575,0.012742507
Keaontay Ingram,0.9872575,0.012742507
Jerome Ford,0.9872575,0.012742507
Robert Foster,0.9872942,0.012705775
Samori Toure,0.9873039,0.0126961
Odell Beckham,0.9873379,0.012662094
J.J. Nelson,0.98733974,0.012660246
Jordan Matthews,0.9874822,0.012517796
Mike Davis,0.9876011,0.012398904
Shi Smith,0.98763144,0.01236859
Ihmir Smith-Marsette,0.98763144,0.01236859
DeMarco Murray,0.9876475,0.012352541
Denzel Mims,0.987799,0.012201033
Justin Jackson,0.9878425,0.012157519
Tyler Johnson,0.9878983,0.012101731
Zach Miller,0.9879424,0.012057619
Isaiah Likely,0.9879663,0.012033689
Devonta Freeman,0.9879776,0.012022396
Demarcus Robinson,0.9880427,0.011957289
Josh Reynolds,0.9880427,0.011957289
Jaelen Strong,0.9880727,0.011927289
Alshon Jeffery,0.9881146,0.011885422
Trent Taylor,0.98812985,0.0118701495
Travis Fulgham,0.98812985,0.0118701495
Bilal Powell,0.988166,0.011833996
Javorius Allen,0.988166,0.011833996
Jaret Patterson,0.98822325,0.011776749
Jordan Reed,0.98830235,0.011697622
Adrian Peterson,0.9883117,0.011688287
Spencer Ware,0.988378,0.011621985
Malcolm Perry,0.9884165,0.01158353
Tyler Ervin,0.9884952,0.011504808
Jeremy McNichols,0.9886689,0.011331107
Marcedes Lewis,0.9887002,0.011299788
Hakeem Nicks,0.98872703,0.011272975
Brevin Jordan,0.9887306,0.011269388
Phillip Lindsay,0.9887531,0.011246915
Marion Grice,0.9887629,0.011237099
Tyler Eifert,0.9888509,0.011149085
Jeremy Langford,0.98887515,0.011124861
Terrance Williams,0.9889257,0.011074286
Olabisi Johnson,0.98893845,0.011061535
Gerrit Prince,0.9891104,0.0108895665
Luke Little,0.9891104,0.0108895665
Jeff Wilson,0.9891296,0.010870417
Cade Otton,0.9891623,0.010837688
Romeo Doubs,0.9891623,0.010837688
Jake Ferguson,0.9891623,0.010837688
Charlie Kolar,0.9891623,0.010837688
Erik Ezukanma,0.9891623,0.010837688
Calvin Austin,0.9891623,0.010837688
Darwin Thompson,0.98917264,0.010827341
Luke Farrell,0.98922616,0.010773819
Kylen Granson,0.98924947,0.010750513
Justin Hardy,0.98928857,0.010711459
Brian Quick,0.9892921,0.010707912
Kyle Rudolph,0.98931754,0.010682449
Preston Williams,0.98934484,0.0106551945
Crockett Gillmore,0.9893754,0.010624575
Darrius Heyward-Bey,0.9894047,0.010595338
Chad Williams,0.98950577,0.010494225
DeSean Jackson,0.9896188,0.010381243
Hunter Long,0.98962003,0.0103799645
J.J. Arcega-Whiteside,0.9896693,0.010330648
Brandon Tate,0.989687,0.010312967
Gavin Escobar,0.9897039,0.010296135
Greg Olsen,0.9897244,0.010275607
Chris Ivory,0.9897446,0.0102554
Rod Smith,0.9899179,0.010082145
O.J. Howard,0.9900442,0.00995583
Isiah Pacheco,0.9900491,0.009950896
C.J. Anderson,0.9900765,0.009923518
DeAndre Washington,0.9900994,0.009900616
Demetric Felton,0.9901072,0.009892813
Brandon LaFell,0.99017465,0.009825327
Eric Decker,0.99017465,0.009825327
Craig Stevens,0.9901974,0.009802581
Derek Hagan,0.9902314,0.009768606
Phillip Dorsett,0.9904201,0.009579895
John Bates,0.99042255,0.009577479
Durham Smythe,0.99042255,0.009577479
Amara Darboh,0.99044484,0.009555139
Maxx Williams,0.9904451,0.009554944
Quintez Cephus,0.9904823,0.009517728
Matthew Dayes,0.99050564,0.009494342
Daniel Bellinger,0.9905761,0.00942392
Corey Washington,0.9906313,0.009368729
Niles Paul,0.9906768,0.009323159
Ricardo Louis,0.9908763,0.009123706
Foster Moreau,0.9908763,0.009123706
Albert Okwuegbunam,0.9908763,0.009123706
DaeSean Hamilton,0.9908763,0.009123706
Brian Hill,0.99090844,0.009091551
James White,0.99090904,0.009090938
Isaiah McKenzie,0.99096656,0.00903343
Ashton Dulin,0.9910085,0.008991472
Alex Collins,0.9910141,0.008985887
Connor Heyward,0.99104,0.008960022
Brittain Brown,0.99104,0.008960022
Kevin Brown,0.99108267,0.008917348
Raheem Blackshear,0.99108267,0.008917348
Shermari Jones,0.99108267,0.008917348
JaMycal Hasty,0.9911328,0.008867197
Dare Ogunbowale,0.9911328,0.008867197
Dontrell Hilliard,0.9911328,0.008867197
Ty'Son Williams,0.9911328,0.008867197
Joseph Randle,0.9912239,0.008776142
Mohamed Sanu,0.99126494,0.00873508
Dax Milne,0.99130386,0.008696121
Donald Parham,0.99134535,0.008654629
N'Keal Harry,0.99138486,0.008615148
Damien Williams,0.9914253,0.008574696
Marques Colston,0.9914614,0.008538589
Devin Asiasi,0.991508,0.008491965
Dede Westbrook,0.991542,0.008458019
Peyton Barber,0.99154574,0.008454264
Malcolm Mitchell,0.991583,0.008416996
Tre McKitty,0.9916317,0.008368317
Lamical Perine,0.99163467,0.0083653135
Miles Austin,0.99165094,0.008349053
Jordan Wilkins,0.9917181,0.008281912
Ladarius Green,0.99173635,0.008263654
Roy Helu,0.99175566,0.008244363
Trey Quinn,0.9917561,0.008243911
Lamar Miller,0.9917577,0.008242293
Robert Turbin,0.99175936,0.008240636
Mike Woods,0.9918147,0.008185332
Kyle Philips,0.9918147,0.008185332
Jalen Nailor,0.9918147,0.008185332
Grant Calcaterra,0.9918147,0.008185332
James Mitchell,0.9918147,0.008185332
Cole Turner,0.9918147,0.008185332
Teagan Quitoriano,0.9918147,0.008185332
Ryan Grant,0.99181706,0.008182916
Theo Riddick,0.9918788,0.0081211785
T.J. Graham,0.9918901,0.00810992
Matt Breida,0.99190384,0.008096181
Chris Thompson,0.9919448,0.008055215
Salvon Ahmed,0.9919539,0.008046079
Kene Nwangwu,0.9920369,0.007963106
Rashard Higgins,0.9920401,0.007959883
Levine Toilolo,0.99206287,0.007937142
Allen Hurns,0.99208015,0.007919832
Kerrith Whyte,0.9921021,0.007897904
Joshua Mack,0.99212533,0.0078746835
Max Borghi,0.99212533,0.0078746835
C.J. Verdell,0.99212533,0.0078746835
Mataeo Durant,0.99212533,0.0078746835
Larry Rountree,0.99213475,0.00786526
Marquess Wilson,0.99215513,0.00784487
Jonathan Dwyer,0.9922103,0.0077896826
Mike Wallace,0.99235016,0.007649837
Steve Smith,0.99235016,0.007649837
Martellus Bennett,0.99240255,0.0075974306
Brian Hartline,0.99243283,0.0075671906
Scott Chandler,0.99243283,0.0075671906
Khalil Herbert,0.9924593,0.007540729
Marquise Goodwin,0.9925567,0.0074433335
Elijah McGuire,0.99255896,0.0074410685
Nick Vannett,0.99259365,0.007406351
Jarius Wright,0.99267834,0.0073216623
Robert Herron,0.99278563,0.007214377
Troy Fumagalli,0.99278563,0.007214377
Keith Mumphery,0.99278563,0.007214377
Jake Butt,0.9928945,0.0071055493
Rex Burkhead,0.99290234,0.0070976443
Stephon Huderson,0.9929109,0.007089071
Ronnie Rivers,0.9929109,0.007089071
T.J. Pledger,0.9929109,0.007089071
BJ Baylor,0.9929109,0.007089071
ZaQuandre White,0.9929109,0.007089071
Vavae Malepeai,0.9929109,0.007089071
Greg Bell,0.9929109,0.007089071
Deon McIntosh,0.9929109,0.007089071
Jaylen Warren,0.9929109,0.007089071
Kennedy Brooks,0.9929109,0.007089071
Abram Smith,0.9929109,0.007089071
D'Vonte Price,0.9929109,0.007089071
Charles Williams,0.9929109,0.007089071
Cam'Ron Harris,0.9929109,0.007089071
Deandre Torrey,0.9929109,0.007089071
Bryant Koback,0.9929109,0.007089071
Kevin Marks,0.9929109,0.007089071
De'Montre Tuggle,0.9929109,0.007089071
Leddie Brown,0.9929109,0.007089071
B.J. Smith,0.9929109,0.007089071
Master Teague,0.9929109,0.007089071
Jalen Richard,0.9929128,0.007087175
Kenneth Dixon,0.99293834,0.0070616854
Jimmy Graham,0.99296004,0.0070399484
Daryl Richardson,0.99296695,0.007033022
Michael Cox,0.99296695,0.007033022
Kamar Aiken,0.9930139,0.0069860923
Kendall Hunter,0.99302906,0.0069709346
Freddie Swain,0.99304974,0.006950276
Richie James,0.99304974,0.006950276
Dwayne Harris,0.99305475,0.006945229
Owen Daniels,0.99306387,0.006936112
Dez Fitzpatrick,0.99306476,0.0069352253
Collin Johnson,0.9930785,0.006921521
Jalston Fowler,0.9931072,0.006892777
T.J. Jones,0.9931121,0.0068878992
Jakeem Grant,0.9931121,0.0068878992
Jordan Leggett,0.9931121,0.0068878992
Matt Asiata,0.99312925,0.00687074
Ed Dickson,0.9931306,0.0068693575
Charles Clay,0.99315447,0.0068455054
Alex Erickson,0.9931693,0.0068306797
Malcolm Brown,0.9931903,0.0068097273
Michael Roberts,0.9932037,0.0067962985
Adam Shaheen,0.9932276,0.006772422
Andrew Quarless,0.9932378,0.0067622303
Craig Reynolds,0.9932929,0.00670708
Albert Wilson,0.9933384,0.0066615944
Byron Pringle,0.9933443,0.0066557154
Edwin Baker,0.99345595,0.0065440307
Dan Herron,0.99350023,0.0064997883
Miles Boykin,0.9935099,0.0064900834
Ben Watson,0.99352825,0.006471732
Darrin Reaves,0.9935354,0.0064646294
Akeem Hunt,0.9935354,0.0064646294
Taquan Mizzell,0.9935354,0.0064646294
Rico Dowdle,0.9935355,0.006464497
Xavier Jones,0.9935355,0.006464497
Austin Carr,0.99357754,0.006422468
